0.1000000000000000056 0.0002258783 0.0002123069 0.0002071926 0.01731538 0.01182645 0.01300689 
0.2000000000000000111 0.0001576981 0.000150472 0.0001576749 0.01144368 0.008408278 0.009046643 
0.3000000000000000444 0.0001230242 0.0001186813 0.000130541 0.009226277 0.006864962 0.007450962 
0.4000000000000000222 0.0001047646 0.0001016032 0.0001148838 0.007864291 0.00595235 0.006477211 
0.5 8.922111e-05 8.575157e-05 0.0001028281 0.007079006 0.005323549 0.005841609 
0.6000000000000000888 7.933493e-05 7.619413e-05 9.368011e-05 0.006403475 0.004867989 0.005327844 
0.7000000000000000666 7.205396e-05 6.835712e-05 8.760028e-05 0.00585166 0.004487416 0.004896067 
0.8000000000000000444 6.478518e-05 6.139466e-05 8.415547e-05 0.005446599 0.004216116 0.004543139 
0.9000000000000000222 6.287318e-05 5.885506e-05 8.153005e-05 0.00516853 0.003967718 0.004271854 
1 6.16642e-05 5.767139e-05 8.086161e-05 0.004881424 0.003744392 0.004054886 
1.100000000000000089 5.931972e-05 5.559994e-05 8.020455e-05 0.004634217 0.003583914 0.003849484 
1.200000000000000178 5.732728e-05 5.349838e-05 7.923078e-05 0.004446134 0.00342968 0.003688077 
1.300000000000000044 5.546139e-05 5.138538e-05 7.754914e-05 0.004267183 0.00330603 0.003531643 
1.400000000000000133 5.397595e-05 4.955392e-05 7.688272e-05 0.004124196 0.00318264 0.003413278 
1.5 5.270793e-05 4.795555e-05 7.609858e-05 0.003983994 0.003059458 0.003304946 
1.600000000000000089 5.066094e-05 4.607672e-05 7.502084e-05 0.003856588 0.002960384 0.003201017 
1.700000000000000178 4.964798e-05 4.529277e-05 7.368668e-05 0.003762593 0.002875234 0.003121327 
1.800000000000000044 4.955494e-05 4.494675e-05 7.302077e-05 0.003665752 0.002797385 0.003036684 
1.900000000000000133 4.893844e-05 4.433831e-05 7.166469e-05 0.003580219 0.002726587 0.00294723 
2 4.779e-05 4.359514e-05 7.055056e-05 0.003489314 0.002660009 0.002882553 
2.100000000000000089 4.677729e-05 4.28499e-05 6.914088e-05 0.003412319 0.00259335 0.002810611 
2.200000000000000178 4.580598e-05 4.198965e-05 6.75428e-05 0.003355568 0.00255521 0.002749456 
2.300000000000000266 4.473448e-05 4.107079e-05 6.604871e-05 0.003278118 0.002487423 0.002697032 
2.400000000000000355 4.408552e-05 4.023027e-05 6.457206e-05 0.003225303 0.002421748 0.002649429 
2.5 4.316471e-05 3.970411e-05 6.321788e-05 0.00316046 0.002380574 0.002596547 
2.600000000000000089 4.236135e-05 3.889022e-05 6.200439e-05 0.00311263 0.00235 0.002538302 
2.700000000000000178 4.145703e-05 3.842721e-05 6.02753e-05 0.003076987 0.002293079 0.002512449 
2.800000000000000266 4.087261e-05 3.794478e-05 5.893639e-05 0.003003985 0.002252545 0.002462654 
2.900000000000000355 3.999949e-05 3.719203e-05 5.759704e-05 0.002959982 0.002222309 0.002426892 
3 3.918096e-05 3.659238e-05 5.66164e-05 0.002918811 0.002173258 0.0023696 
3.100000000000000089 3.84597e-05 3.592906e-05 5.562547e-05 0.002871563 0.002144204 0.002349023 
3.200000000000000178 3.779844e-05 3.514593e-05 5.47977e-05 0.00283338 0.002108699 0.002305642 
3.300000000000000266 3.705128e-05 3.473821e-05 5.394281e-05 0.002800963 0.002067351 0.002284858 
3.400000000000000355 3.666672e-05 3.405294e-05 5.357199e-05 0.002762732 0.002049159 0.002242356 
3.5 3.61463e-05 3.385519e-05 5.290419e-05 0.002714563 0.002014541 0.002217708 
3.600000000000000089 3.562871e-05 3.330374e-05 5.270442e-05 0.002690598 0.002003366 0.002198303 
3.700000000000000178 3.489759e-05 3.297968e-05 5.239774e-05 0.002652005 0.001965287 0.002155152 
3.800000000000000266 3.464084e-05 3.254057e-05 5.229404e-05 0.002628017 0.001930825 0.00214731 
3.900000000000000355 3.409013e-05 3.214849e-05 5.216643e-05 0.00258796 0.001920664 0.002112286 
4 3.359563e-05 3.159915e-05 5.204238e-05 0.002556883 0.001901296 0.002092206 
4.100000000000000533 3.351682e-05 3.107625e-05 5.187754e-05 0.002544752 0.001877366 0.002071834 
4.200000000000000178 3.298191e-05 3.044992e-05 5.181203e-05 0.002493859 0.001851195 0.002029812 
4.299999999999999822 3.294037e-05 3.042825e-05 5.199026e-05 0.002477497 0.001828844 0.002004853 
4.400000000000000355 3.258542e-05 3.022443e-05 5.198045e-05 0.002451924 0.001809164 0.001996837 
4.5 3.257803e-05 3.00076e-05 5.181176e-05 0.002414463 0.001797141 0.001978369 
4.600000000000000533 3.215306e-05 2.943385e-05 5.202407e-05 0.002386133 0.001770175 0.001951199 
4.700000000000000178 3.17863e-05 2.924794e-05 5.226214e-05 0.002367439 0.001748104 0.001940736 
4.800000000000000711 3.152557e-05 2.908296e-05 5.216007e-05 0.002353373 0.001736782 0.001935154 
4.900000000000000355 3.109807e-05 2.848097e-05 5.225525e-05 0.002342939 0.001723794 0.001909647 
5 3.097919e-05 2.814687e-05 5.243836e-05 0.0023056 0.001698839 0.001888558 
5.100000000000000533 3.097622e-05 2.794419e-05 5.251589e-05 0.002293935 0.001683588 0.001873278 
5.200000000000000178 3.072505e-05 2.784454e-05 5.238163e-05 0.002251992 0.001667438 0.001847503 
5.300000000000000711 3.051825e-05 2.764124e-05 5.243141e-05 0.002230457 0.001648126 0.001852215 
5.400000000000000355 3.024912e-05 2.744777e-05 5.253977e-05 0.002225629 0.001640962 0.0018264 
5.5 3.022246e-05 2.711394e-05 5.288623e-05 0.002217975 0.00161929 0.001793427 
5.600000000000000533 3.00261e-05 2.678496e-05 5.323978e-05 0.002171896 0.001606424 0.001800623 
5.700000000000000178 2.986898e-05 2.643132e-05 5.282225e-05 0.002183229 0.001593718 0.001793356 
5.800000000000000711 2.987407e-05 2.620445e-05 5.304438e-05 0.002162607 0.001573723 0.001773814 
5.900000000000000355 2.962825e-05 2.618422e-05 5.341628e-05 0.002158663 0.001572674 0.001755647 
6 2.92859e-05 2.604188e-05 5.3599e-05 0.002134396 0.0015528 0.001737835 
6.100000000000000533 2.942973e-05 2.566919e-05 5.331722e-05 0.002103417 0.001534654 0.001730617 
6.200000000000000178 2.938958e-05 2.590915e-05 5.355193e-05 0.002098119 0.001524563 0.001716804 
6.300000000000000711 2.911271e-05 2.534083e-05 5.344717e-05 0.002068111 0.001503274 0.001704317 
6.400000000000000355 2.90255e-05 2.531922e-05 5.336598e-05 0.002060603 0.001504707 0.001690683 
6.5 2.889556e-05 2.499551e-05 5.356111e-05 0.002048535 0.001505617 0.001688849 
6.600000000000000533 2.891405e-05 2.494914e-05 5.349054e-05 0.002055917 0.001476882 0.001672223 
6.700000000000000178 2.872663e-05 2.468216e-05 5.335506e-05 0.002010567 0.001469346 0.001667408 
6.800000000000000711 2.886113e-05 2.460379e-05 5.253055e-05 0.002010913 0.001458464 0.001648725 
6.900000000000000355 2.835445e-05 2.428955e-05 5.267158e-05 0.00201736 0.001450416 0.00163941 
7 2.836224e-05 2.429025e-05 5.216645e-05 0.001983614 0.001447941 0.001624094 
7.100000000000000533 2.824745e-05 2.412385e-05 5.221429e-05 0.001983216 0.001438266 0.001624768 
7.200000000000000178 2.830489e-05 2.407075e-05 5.194631e-05 0.001958096 0.001423176 0.001623424 
7.300000000000000711 2.832973e-05 2.382488e-05 5.132376e-05 0.001959928 0.001424605 0.001608966 
7.400000000000000355 2.760369e-05 2.349573e-05 5.129805e-05 0.001939419 0.00140669 0.001599169 
7.5 2.776252e-05 2.360681e-05 5.114361e-05 0.001919806 0.001395815 0.001585357 
