0.1000000000000000056 0.003056994 0.00432411 0.004457632 0.02114162 0.01871199 0.02023969 
0.2000000000000000111 0.00245222 0.003311898 0.003345377 0.02186951 0.01572284 0.01635493 
0.3000000000000000444 0.00222729 0.002956571 0.002911321 0.0234793 0.01262066 0.01334929 
0.4000000000000000222 0.002036559 0.002731194 0.002639896 0.02522457 0.01001998 0.01099976 
0.5 0.001764125 0.002480377 0.002372276 0.02640961 0.008291568 0.009433028 
0.6000000000000000888 0.001491444 0.002176877 0.002098988 0.0265185 0.007257896 0.008377161 
0.7000000000000000666 0.001257056 0.001882408 0.001837709 0.02542571 0.006580873 0.007639409 
0.8000000000000000444 0.001092188 0.001635318 0.00162574 0.02325804 0.006105635 0.007116476 
0.9000000000000000222 0.000982741 0.001462229 0.001472003 0.02049685 0.005679112 0.006648281 
1 0.0009279362 0.001355874 0.001380896 0.0173416 0.005321599 0.006261908 
1.100000000000000089 0.0009135995 0.00130125 0.001324307 0.01432833 0.004995991 0.00594291 
1.200000000000000178 0.0009020177 0.001255251 0.001278524 0.01174243 0.004764221 0.005644772 
1.300000000000000044 0.0008687589 0.001214138 0.001232707 0.00978328 0.004543272 0.00540637 
1.400000000000000133 0.0008173376 0.001174828 0.001187317 0.008608142 0.0043307 0.005169937 
1.5 0.0007766624 0.001150941 0.001161404 0.007995406 0.004157076 0.00497389 
1.600000000000000089 0.0007570982 0.001135924 0.001139991 0.007384829 0.004008364 0.004787234 
1.700000000000000178 0.0007424252 0.001113594 0.001112449 0.007461959 0.003859326 0.004644999 
1.800000000000000044 0.0007210599 0.001081009 0.001078905 0.007376442 0.003740397 0.004497511 
1.900000000000000133 0.0006985977 0.001036856 0.00104504 0.00748249 0.003631674 0.004379808 
2 0.0006844635 0.0009900122 0.001005973 0.007458274 0.003522639 0.004269982 
2.100000000000000089 0.0006622961 0.0009517033 0.0009680909 0.008142678 0.003425496 0.004144348 
2.200000000000000178 0.000638097 0.0009267593 0.0009373428 0.008559645 0.003326004 0.004037105 
2.300000000000000266 0.0006115488 0.0008906347 0.0009117006 0.00871711 0.003279385 0.00394665 
2.400000000000000355 0.0005915079 0.0008773453 0.0008932814 0.008552978 0.003195688 0.003853244 
2.5 0.0005750004 0.0008509781 0.0008719784 0.008236267 0.003101073 0.003778732 
